timestamp,epoch,cost,mse,rmse,mae,max_err,psnr,ssim
1787332885.6432433,0,0.0,0.10992896817133177,0.33155537723181594,0.26878334412971333,0.9960784912109375,9.588878479379687,0.012290004640817642
1787332886.3993278,9,0.11344578117132187,0.03408161289935353,0.18461206054684925,0.14345660968410623,0.9451307654380798,14.674798610492028,0.24119627475738525
1787332887.1883848,27,0.06721017509698868,0.0068005448705274404,0.08246541620902328,0.0637844257077317,0.5583256334066391,21.67456287708472,0.5098980069160461
1787332887.9637682,54,0.034591201692819595,0.0018731454215163911,0.043279850063469384,0.03324320851465405,0.5370994955301285,27.274285046941408,0.7369750142097473
1787332888.7874699,80,0.024787208065390587,0.0009521955430466234,0.03085766587165373,0.02344681813692575,0.5341480076313019,30.212738555154868,0.8505401611328125
1787332889.501386,114,0.019493939355015755,0.0006138579810920655,0.024776157512658527,0.018579966165482534,0.5020509958267212,32.119320932233514,0.9016909003257751
1787332890.263971,157,0.016273871064186096,0.00044176937172902777,0.02101831039187089,0.01557549960622328,0.5209115147590637,33.54804397391587,0.9293575882911682
1787332890.9057567,183,0.015274141915142536,0.00038826349031457954,0.01970440281547704,0.014567452138469413,0.540424719452858,34.108734456124516,0.9381992220878601
1787332891.5007641,244,0.013288748450577259,0.0003009991070590143,0.017349325838747,0.012785863994514438,0.4993027448654175,35.2143479270563,0.9512643814086914
1787332892.1513054,280,0.012594795785844326,0.00027559489645757743,0.016601051064844583,0.012283751056780916,0.4642384648323059,35.59728829034753,0.9553681015968323
1787332892.7870102,320,0.012029497884213924,0.00024613218186898394,0.015688600379542592,0.011571340765870831,0.441816508769989,36.08831598375502,0.9598032832145691
1787332893.3782182,365,0.01144199725240469,0.0002226557840292248,0.014921654868989056,0.010987884221822657,0.40712594985961914,36.52366018462031,0.9633777141571045
1787332894.1038158,415,0.01088674645870924,0.00020219346935924928,0.014219475002940483,0.010495388306844777,0.3583199679851532,36.94232875723512,0.9666463732719421
1787332894.743196,415,0.01088674645870924,0.00020219346935924928,0.014219475002940483,0.010495388306844777,0.3583199679851532,36.94232875723512,0.9666463732719421
1787332895.3338268,471,0.010602116584777832,0.00018475355426591437,0.013592407964224527,0.010029555542143988,0.3510451018810272,37.33407197890795,0.9694297313690186
1787332895.9659507,533,0.009990805760025978,0.0001705871402375564,0.013060901203115977,0.009654431730763937,0.33626067638397217,37.68053711288974,0.9713726043701172
1787332896.6973286,602,0.009459038265049458,0.0001573980109506493,0.012545836399007014,0.00929948457199988,0.29879051446914673,38.03000760085877,0.9739379286766052
1787332897.2957852,602,0.009459038265049458,0.0001573980109506493,0.012545836399007014,0.00929948457199988,0.29879051446914673,38.03000760085877,0.9739379286766052
1787332897.9390962,678,0.009028025902807713,0.00015342151886461522,0.012386344047563641,0.009206182576940674,0.30308690667152405,38.14113722010032,0.974959671497345
1787332898.858106,762,0.008614668622612953,0.00013257969316647853,0.011514325562814285,0.008488310405966273,0.2569582462310791,38.775229903601726,0.9774101376533508
1787332899.5031776,762,0.008614668622612953,0.00013257969316647853,0.011514325562814285,0.008488310405966273,0.2569582462310791,38.775229903601726,0.9774101376533508
1787332900.1804686,855,0.008365338668227196,0.00012968778714639046,0.011388054581287818,0.008492962496123139,0.2665010094642639,38.87100919946716,0.978661060333252
1787332901.3833802,958,0.008548558689653873,0.00011688807733995601,0.010811478961731184,0.008025507135809731,0.25553250312805176,39.32229784853511,0.9800917506217957
1787332902.038671,958,0.008548558689653873,0.00011688807733995601,0.010811478961731184,0.008025507135809731,0.25553250312805176,39.32229784853511,0.9800917506217957
1787332902.8632717,1072,0.0080387769266963,0.00010832582633607332,0.010407969366599486,0.0077142957597639275,0.23213493824005127,39.6526798933678,0.9812913537025452
1787332903.4868407,1072,0.0080387769266963,0.00010832582633607332,0.010407969366599486,0.0077142957597639275,0.23213493824005127,39.6526798933678,0.9812913537025452
1787332904.439333,1198,0.007478673476725817,9.76078686124973e-05,0.009879669458665977,0.007301571449456628,0.2139490842819214,40.105151704001464,0.9829328656196594
1787332905.1098588,1198,0.007478673476725817,9.76078686124973e-05,0.009879669458665977,0.007301571449456628,0.2139490842819214,40.105151704001464,0.9829328656196594
1787332906.1503994,1337,0.007862935774028301,9.523006318954665e-05,0.00975858920077829,0.007255571108833524,0.22051173448562622,40.21225927437919,0.983203113079071
1787332906.7920415,1337,0.007862935774028301,9.523006318954665e-05,0.00975858920077829,0.007255571108833524,0.22051173448562622,40.21225927437919,0.983203113079071
1787332908.0372405,1487,0.007124550640583038,8.426515973442802e-05,0.009179605641552801,0.006796028179301903,0.2373979687690735,40.74351951567102,0.9851594567298889
1787332908.671605,1487,0.007124550640583038,8.426515973442802e-05,0.009179605641552801,0.006796028179301903,0.2373979687690735,40.74351951567102,0.9851594567298889
1787332909.8287401,1637,0.006655695382505655,8.310179186110833e-05,0.009116018421498957,0.006831791943243891,0.19862890243530273,40.803896116942084,0.9856904149055481
1787332910.4193714,1637,0.006655695382505655,8.310179186110833e-05,0.009116018421498957,0.006831791943243891,0.19862890243530273,40.803896116942084,0.9856904149055481
1787332911.6737576,1787,0.0070292032323777676,8.071891741939441e-05,0.008984370730295718,0.006710649607034747,0.2097034454345703,40.93024671319811,0.9845069050788879
1787332912.25672,1787,0.0070292032323777676,8.071891741939441e-05,0.008984370730295718,0.006710649607034747,0.2097034454345703,40.93024671319811,0.9845069050788879
1787332913.4949732,1937,0.006774838548153639,8.246133613470309e-05,0.009080822437131071,0.006787315619926358,0.21135962009429932,40.837496324865725,0.9849109053611755
1787332914.1287198,1937,0.006774838548153639,8.246133613470309e-05,0.009080822437131071,0.006787315619926358,0.21135962009429932,40.837496324865725,0.9849109053611755
1787332915.3498242,2087,0.0060982792638242245,6.266045947664746e-05,0.00791583599354152,0.005764897886834631,0.205518901348114,42.030064247819894,0.9880132675170898
1787332915.9865658,2087,0.0060982792638242245,6.266045947664746e-05,0.00791583599354152,0.005764897886834631,0.205518901348114,42.030064247819894,0.9880132675170898
1787332917.2051184,2237,0.006650731433182955,7.401145745558155e-05,0.008602991192345925,0.00652269469794196,0.20469176769256592,41.30701043372347,0.9876927733421326
1787332917.844713,2237,0.006650731433182955,7.401145745558155e-05,0.008602991192345925,0.00652269469794196,0.20469176769256592,41.30701043372347,0.9876927733421326
1787332919.1081789,2387,0.005785252433270216,6.084866981269197e-05,0.007800555737426146,0.005788512241660429,0.1996140480041504,42.15748911185203,0.9887359142303467
1787332919.748867,2387,0.005785252433270216,6.084866981269197e-05,0.007800555737426146,0.005788512241660429,0.1996140480041504,42.15748911185203,0.9887359142303467
1787332920.9470837,2537,0.006131698843091726,6.727926504818593e-05,0.00820239386083026,0.006192645988824316,0.21060067415237427,41.72118761300277,0.9887024760246277
1787332921.5614216,2537,0.006131698843091726,6.727926504818593e-05,0.00820239386083026,0.006192645988824316,0.21060067415237427,41.72118761300277,0.9887024760246277
1787332922.7979188,2687,0.006016766652464867,5.954945745146302e-05,0.00771682949477718,0.005742484136478386,0.18818771839141846,42.25122190911438,0.9891651272773743
1787332923.4076478,2687,0.006016766652464867,5.954945745146302e-05,0.00771682949477718,0.005742484136478386,0.18818771839141846,42.25122190911438,0.9891651272773743
1787332924.6494486,2837,0.005659597460180521,5.7401586636224e-05,0.007576383480013667,0.005676912346780042,0.19009792804718018,42.410761030219824,0.9895234704017639
1787332925.260163,2837,0.005659597460180521,5.7401586636224e-05,0.007576383480013667,0.005676912346780042,0.19009792804718018,42.410761030219824,0.9895234704017639
1787332926.4474444,2987,0.006030453369021416,7.09090376567822e-05,0.008420750421238134,0.006498928693239606,0.19130772352218628,41.492984085423856,0.986794650554657
1787332927.0697982,2987,0.006030453369021416,7.09090376567822e-05,0.008420750421238134,0.006498928693239606,0.19130772352218628,41.492984085423856,0.986794650554657
1787332928.3018649,3137,0.0051865647546947,5.043047004910267e-05,0.0071014414064401515,0.005233971821467242,0.18472546339035034,42.97306983805649,0.9905255436897278
1787332928.91855,3137,0.0051865647546947,5.043047004910267e-05,0.0071014414064401515,0.005233971821467242,0.18472546339035034,42.97306983805649,0.9905255436897278
1787332930.1655474,3287,0.005292050540447235,5.555644845886015e-05,0.00745361982253322,0.005635880077009509,0.20249253511428833,42.55265524979798,0.9906415343284607
1787332930.7932935,3287,0.005292050540447235,5.555644845886015e-05,0.00745361982253322,0.005635880077009509,0.20249253511428833,42.55265524979798,0.9906415343284607
1787332932.026416,3437,0.005406437441706657,4.523233476708136e-05,0.006725498848939115,0.004910852949936711,0.1768200397491455,43.445509945227926,0.9909555315971375
1787332932.658082,3437,0.005406437441706657,4.523233476708136e-05,0.006725498848939115,0.004910852949936711,0.1768200397491455,43.445509945227926,0.9909555315971375
1787332933.9043245,3587,0.005394358653575182,4.806647146465785e-05,0.006932998735371142,0.005162984629291511,0.18215394020080566,43.1815775797037,0.9909002780914307
