timestamp,epoch,cost,mse,rmse,mae,max_err,psnr,ssim
1787417999.0081303,0,0.0,0.10992896817133177,0.33155537723181594,0.26878334412971333,0.9960784912109375,9.588878479379687,0.012290004640817642
1787417999.6976652,9,0.10689195245504379,0.04004569786604279,0.20011421205412372,0.15543643185061587,1.2026699781417847,13.974441339611284,0.11633981019258499
1787418000.403214,27,0.06444232910871506,0.01037994238971028,0.10188200228553755,0.07822063085220936,0.8002316523343325,19.838050548799075,0.2631737291812897
1787418001.1785848,44,0.1787978857755661,0.007669747344430784,0.08757709371993788,0.0648395473184873,0.8270536363124847,21.152189413038705,0.34766602516174316
1787418001.943704,80,0.17616431415081024,0.006674614207007143,0.08169831214295153,0.05836420150001726,0.7614421099424362,21.755738308208898,0.4362175762653351
1787418002.7017012,114,0.025548355653882027,0.00641877382202299,0.08011725046469699,0.056698142004480055,0.7598482221364975,21.925479265778357,0.4613187313079834
1787418003.4617453,157,0.025462346151471138,0.00637770149519671,0.0798605127406324,0.05636130897801183,0.7602606415748596,21.953358108800852,0.47101831436157227
1787418004.2418323,183,0.023926876485347748,0.006278657007697295,0.07923797705454938,0.05565001192054716,0.77818563580513,22.021332403920777,0.47448864579200745
1787418004.990621,244,0.024365795776247978,0.006308538505333211,0.07942630864728142,0.05585230653844026,0.7683785110712051,22.00071241124261,0.47847023606300354
1787418005.7342463,280,0.024147281423211098,0.006299696470390393,0.07937062725209114,0.0557944746914495,0.7521414160728455,22.006803743918923,0.4804518222808838
1787418006.478135,320,0.17547659575939178,0.006275924341504376,0.07922073176577187,0.055592071507135285,0.7833642512559891,22.023222999966762,0.4815630614757538
1787418007.2272687,365,0.17550086975097656,0.006247231181166265,0.07903942801644168,0.05533926935058046,0.759038656949997,22.043124218252185,0.48283955454826355
1787418007.9722817,415,0.02361268736422062,0.006265744460700436,0.07915645558449694,0.05547040219896987,0.7795242047868669,22.03027320509095,0.48328521847724915
1787418008.755887,471,0.022133484482765198,0.006244124361755109,0.07901977196724316,0.05536262559492092,0.7863634824752808,22.045284551846667,0.48403504490852356
1787418009.5187037,533,0.17527949810028076,0.006260396684129387,0.0791226685857434,0.055432181413914115,0.7669680118560791,22.033981465724708,0.4842619001865387
1787418010.224965,602,0.1753876954317093,0.006246036142270204,0.07903186789055541,0.055315061870435736,0.7755711376667023,22.04395506416962,0.48477134108543396
1787418011.1482716,678,0.021875185891985893,0.006232883048272093,0.07894861017315057,0.055265017485809524,0.7522446364164352,22.05311021270578,0.4852454662322998
1787418011.8447974,678,0.021875185891985893,0.006232883048272093,0.07894861017315057,0.055265017485809524,0.7522446364164352,22.05311021270578,0.4852454662322998
1787418012.552007,762,0.021815167739987373,0.006225523283641078,0.0789019852959422,0.055207849828931996,0.75945645570755,22.058241376517355,0.4855739176273346
1787418013.4007516,855,0.021664230152964592,0.006222518750132489,0.0788829433409561,0.0551681246724986,0.7571413964033127,22.060337853662823,0.4858885705471039
1787418014.1187465,855,0.021664230152964592,0.006222518750132489,0.0788829433409561,0.0551681246724986,0.7571413964033127,22.060337853662823,0.4858885705471039
1787418014.8131986,958,0.023027891293168068,0.006226183355992009,0.0789061680478276,0.055210804081477056,0.7682991474866867,22.057780931757996,0.48598313331604004
1787418016.159638,1072,0.02296113781630993,0.006229390791862878,0.07892648979818422,0.055210589395429624,0.7738551497459412,22.055544227513817,0.48574280738830566
1787418016.8675466,1072,0.02296113781630993,0.006229390791862878,0.07892648979818422,0.055210589395429624,0.7738551497459412,22.055544227513817,0.48574280738830566
1787418017.73268,1198,0.022864418104290962,0.006233994392100206,0.07895564825964135,0.055224652237368735,0.7630743533372879,22.052335920615338,0.48593100905418396
1787418018.411387,1198,0.022864418104290962,0.006233994392100206,0.07895564825964135,0.055224652237368735,0.7630743533372879,22.052335920615338,0.48593100905418396
1787418019.4570336,1337,0.17542409896850586,0.0062337922934738435,0.07895436842552693,0.05519484128206599,0.7502708733081818,22.0524767156874,0.48626938462257385
1787418020.170711,1337,0.17542409896850586,0.0062337922934738435,0.07895436842552693,0.05519484128206599,0.7502708733081818,22.0524767156874,0.48626938462257385
1787418021.2866454,1487,0.1754528433084488,0.006225025005783665,0.07889882765785347,0.05514610851972099,0.7653321921825409,22.058588989964505,0.4863973557949066
1787418021.9547815,1487,0.1754528433084488,0.006225025005783665,0.07889882765785347,0.05514610851972099,0.7653321921825409,22.058588989964505,0.4863973557949066
1787418023.1100807,1637,0.17537875473499298,0.006219976275069119,0.07886682620131939,0.05511587740658656,0.7574682831764221,22.062112711651896,0.48661231994628906
1787418023.774963,1637,0.17537875473499298,0.006219976275069119,0.07886682620131939,0.05511587740658656,0.7574682831764221,22.062112711651896,0.48661231994628906
1787418025.0676465,1787,0.17540638148784637,0.006246709216924091,0.07903612602426874,0.055297740997957444,0.7515535429120064,22.043487092262932,0.48603740334510803
1787418025.7868876,1787,0.17540638148784637,0.006246709216924091,0.07903612602426874,0.055297740997957444,0.7515535429120064,22.043487092262932,0.48603740334510803
1787418026.8519633,1937,0.17549581825733185,0.006226231194463007,0.07890647118242589,0.05517263335778087,0.7578135877847672,22.057747562762394,0.48650291562080383
1787418027.6039732,1937,0.17549581825733185,0.006226231194463007,0.07890647118242589,0.05517263335778087,0.7578135877847672,22.057747562762394,0.48650291562080383
1787418028.7100396,2087,0.1756146103143692,0.006210647520732982,0.07880766156112604,0.05506319023615348,0.7559858113527298,22.068631173287145,0.48654046654701233
1787418029.4093838,2087,0.1756146103143692,0.006210647520732982,0.07880766156112604,0.05506319023615348,0.7559858113527298,22.068631173287145,0.48654046654701233
1787418030.5856452,2237,0.17548666894435883,0.006220499972258923,0.07887014626751318,0.05508949134592433,0.7520290464162827,22.06174706837284,0.4865923821926117
1787418031.3085902,2237,0.17548666894435883,0.006220499972258923,0.07887014626751318,0.05508949134592433,0.7520290464162827,22.06174706837284,0.4865923821926117
1787418032.4395502,2387,0.1754496842622757,0.006214135822672445,0.07882979019807451,0.055109515590367565,0.7455834299325943,22.066192578927325,0.48641887307167053
1787418033.1210425,2387,0.1754496842622757,0.006214135822672445,0.07882979019807451,0.055109515590367565,0.7455834299325943,22.066192578927325,0.48641887307167053
1787418034.1801722,2537,0.17555685341358185,0.0062151726612041,0.07883636636225759,0.05509469183278748,0.7447082251310349,22.065468012267658,0.4866298735141754
1787418034.849763,2537,0.17555685341358185,0.0062151726612041,0.07883636636225759,0.05509469183278748,0.7447082251310349,22.065468012267658,0.4866298735141754
1787418036.0221791,2687,0.17554432153701782,0.006217957461951679,0.07885402628878045,0.05508753604232295,0.7477234378457069,22.063522526499547,0.4866037368774414
1787418036.7273684,2687,0.17554432153701782,0.006217957461951679,0.07885402628878045,0.05508753604232295,0.7477234378457069,22.063522526499547,0.4866037368774414
1787418037.8534544,2837,0.1754242330789566,0.006202868912520993,0.0787582942458824,0.05502789551610454,0.7618056535720825,22.074073961772292,0.48708757758140564
1787418038.5120919,2837,0.1754242330789566,0.006202868912520993,0.0787582942458824,0.05502789551610454,0.7618056535720825,22.074073961772292,0.48708757758140564
1787418039.710797,2987,0.17562969028949738,0.006220754679752154,0.07887176097788202,0.05512965042659638,0.752562552690506,22.061569243946412,0.48658037185668945
1787418040.369617,2987,0.17562969028949738,0.006220754679752154,0.07887176097788202,0.05512965042659638,0.752562552690506,22.061569243946412,0.48658037185668945
1787418041.6276915,3137,0.17545868456363678,0.006216438034917846,0.07884439127114778,0.05509236176520446,0.7684281766414642,22.06458390335176,0.48671290278434753
1787418042.3378825,3137,0.17545868456363678,0.006216438034917846,0.07884439127114778,0.05509236176520446,0.7684281766414642,22.06458390335176,0.48671290278434753
