timestamp,epoch,cost,mse,rmse,mae,max_err,psnr,ssim
1787361344.5097694,1787,0.0026633788365870714,1.2483627853188169e-05,0.003533217776077236,0.0025262017652873765,0.14236021041870117,49.03659186357021,0.9959651827812195
1787361345.1618469,1787,0.0026633788365870714,1.2483627853188169e-05,0.003533217776077236,0.0025262017652873765,0.14236021041870117,49.03659186357021,0.9959651827812195
1787361346.336759,1937,0.0022556029725819826,8.646293053400269e-06,0.002940457966610009,0.002004772942819337,0.11956053972244263,50.63170048676839,0.9968607425689697
1787361346.9347131,1937,0.0022556029725819826,8.646293053400269e-06,0.002940457966610009,0.002004772942819337,0.11956053972244263,50.63170048676839,0.9968607425689697
1787361348.1888735,2087,0.002635302022099495,1.0610475149133187e-05,0.003257372430216291,0.0023783530776874495,0.11214476823806763,49.742651673259594,0.9962827563285828
1787361348.795237,2087,0.002635302022099495,1.0610475149133187e-05,0.003257372430216291,0.0023783530776874495,0.11214476823806763,49.742651673259594,0.9962827563285828
1787361350.0246305,2237,0.002072190633043647,6.924582984389665e-06,0.002631460238040785,0.0017295356790976502,0.11174345016479492,51.596063756244284,0.9972879886627197
1787361350.628454,2237,0.002072190633043647,6.924582984389665e-06,0.002631460238040785,0.0017295356790976502,0.11174345016479492,51.596063756244284,0.9972879886627197
1787361351.7890415,2387,0.0022489086259156466,7.425100916814022e-06,0.0027249038362507443,0.0018695327694638654,0.1171463131904602,51.2929763922266,0.99710613489151
1787361352.4391475,2387,0.0022489086259156466,7.425100916814022e-06,0.0027249038362507443,0.0018695327694638654,0.1171463131904602,51.2929763922266,0.99710613489151
1787361353.6993203,2537,0.0021669347770512104,1.205709216273975e-05,0.003472332380798208,0.0026382709575792163,0.09583961963653564,49.18757419261606,0.9962082505226135
1787361354.4078364,2537,0.0021669347770512104,1.205709216273975e-05,0.003472332380798208,0.0026382709575792163,0.09583961963653564,49.18757419261606,0.9962082505226135
1787361355.5957935,2687,0.002622654428705573,1.0247122829380519e-05,0.003201112748620473,0.002371330117152573,0.10192173719406128,49.89398057883947,0.9964272379875183
1787361356.305898,2687,0.002622654428705573,1.0247122829380519e-05,0.003201112748620473,0.002371330117152573,0.10192173719406128,49.89398057883947,0.9964272379875183
1787361357.4109828,2837,0.15945939719676971,9.396823275139375e-06,0.003065423832871953,0.002279888694322991,0.10229367017745972,50.27018940685728,0.996678352355957
1787361358.0904303,2837,0.15945939719676971,9.396823275139375e-06,0.003065423832871953,0.002279888694322991,0.10229367017745972,50.27018940685728,0.996678352355957
1787361359.2726924,2987,0.002524345414713025,6.4397052587219446e-06,0.0025376574352583415,0.0017560682415489026,0.09927105903625488,51.91134009487647,0.9973034262657166
1787361359.9272394,2987,0.002524345414713025,6.4397052587219446e-06,0.0025376574352583415,0.0017560682415489026,0.09927105903625488,51.91134009487647,0.9973034262657166
1787361361.0335965,3137,0.001975596882402897,5.739150202647145e-06,0.002395652354296663,0.001662811457555629,0.10004293918609619,52.41152408781637,0.9977078437805176
1787361361.6561146,3137,0.001975596882402897,5.739150202647145e-06,0.002395652354296663,0.001662811457555629,0.10004293918609619,52.41152408781637,0.9977078437805176
1787361362.8373408,3287,0.0022758340928703547,6.913526243026928e-06,0.0026293585231053846,0.001919405060111951,0.09262466430664062,51.60300384159164,0.997185468673706
1787361363.5184755,3287,0.0022758340928703547,6.913526243026928e-06,0.0026293585231053846,0.001919405060111951,0.09262466430664062,51.60300384159164,0.997185468673706
1787361364.7151096,3437,0.0017977081006392837,4.4473874248891916e-06,0.0021088829803688,0.0013951499286328107,0.08720019459724426,53.51895036109585,0.9981294274330139
1787361365.3828611,3437,0.0017977081006392837,4.4473874248891916e-06,0.0021088829803688,0.0013951499286328107,0.08720019459724426,53.51895036109585,0.9981294274330139
1787361366.680017,3587,0.0019812167156487703,5.648143799934284e-06,0.0023765823781081697,0.0016829090854394483,0.08687448501586914,52.48094254684479,0.9977094531059265
