timestamp,epoch,cost,mse,rmse,mae,max_err,psnr,ssim
1787443450.5721674,1787,0.1336696892976761,0.0025457964366768318,0.05045588604589986,0.03293772823201821,0.8926763236522675,25.941763255792225,0.8726146817207336
1787443451.6328087,1937,0.13359735906124115,0.0025236132612399616,0.05023557764413545,0.03272360196148998,0.8951571062207222,25.97977198938146,0.8732582926750183
1787443452.4076493,1937,0.13359735906124115,0.0025236132612399616,0.05023557764413545,0.03272360196148998,0.8951571062207222,25.97977198938146,0.8732582926750183
1787443453.4904883,2087,0.13355162739753723,0.0025288609713992453,0.05028778153189147,0.03279364855575657,0.893630638718605,25.970750459689498,0.8730741143226624
1787443454.2629604,2087,0.13355162739753723,0.0025288609713992453,0.05028778153189147,0.03279364855575657,0.893630638718605,25.970750459689498,0.8730741143226624
1787443455.365038,2237,0.13364028930664062,0.0025251902149461764,0.05025127077941588,0.03282542934046459,0.8977776542305946,25.97705902047267,0.8729243874549866
1787443456.194748,2237,0.13364028930664062,0.0025251902149461764,0.05025127077941588,0.03282542934046459,0.8977776542305946,25.97705902047267,0.8729243874549866
1787443457.2254493,2387,0.1335703581571579,0.0025442973056203745,0.050441027999242584,0.03302256529430397,0.8893405795097351,25.94432141745145,0.8725218772888184
1787443458.0392752,2387,0.1335703581571579,0.0025442973056203745,0.050441027999242584,0.03302256529430397,0.8893405795097351,25.94432141745145,0.8725218772888184
1787443459.087877,2537,0.13370777666568756,0.002524740213478314,0.05024679306660589,0.032903273676043655,0.9003816768527031,25.977833024104292,0.8728378415107727
1787443459.891055,2537,0.13370777666568756,0.002524740213478314,0.05024679306660589,0.032903273676043655,0.9003816768527031,25.977833024104292,0.8728378415107727
1787443460.9362652,2687,0.13368086516857147,0.0025347823577983974,0.05034662210911867,0.03292040957085649,0.8894461914896965,25.960593240844947,0.8729603886604309
1787443461.7735744,2687,0.13368086516857147,0.0025347823577983974,0.05034662210911867,0.03292040957085649,0.8894461914896965,25.960593240844947,0.8729603886604309
1787443462.7560372,2837,0.13366778194904327,0.0025158440543194397,0.050158190301479576,0.03270291714927198,0.8865611255168915,25.993162821753607,0.8734688758850098
1787443463.5582678,2837,0.13366778194904327,0.0025158440543194397,0.050158190301479576,0.03270291714927198,0.8865611255168915,25.993162821753607,0.8734688758850098
1787443464.5717337,2987,0.1335574835538864,0.0025270183059559327,0.050269456988870816,0.03282166022672865,0.8811170235276222,25.973916117840076,0.8734555244445801
1787443465.3499887,2987,0.1335574835538864,0.0025270183059559327,0.050269456988870816,0.03282166022672865,0.8811170235276222,25.973916117840076,0.8734555244445801
1787443466.4311488,3137,0.13369537889957428,0.002530058608731869,0.05029968795859343,0.03290442886075217,0.8844710439443588,25.96869418099116,0.8730613589286804
1787443467.2396193,3137,0.13369537889957428,0.002530058608731869,0.05029968795859343,0.03290442886075217,0.8844710439443588,25.96869418099116,0.8730613589286804
1787443468.213567,3287,0.1336740106344223,0.0025300677240637824,0.0502997785687351,0.03284697051133053,0.877273865044117,25.968678533735975,0.8733626008033752
1787443468.981908,3287,0.1336740106344223,0.0025300677240637824,0.0502997785687351,0.03284697051133053,0.877273865044117,25.968678533735975,0.8733626008033752
1787443470.079527,3437,0.1337123066186905,0.0025230614460306413,0.050230085068917026,0.03282126531055555,0.8861522972583771,25.98072172412926,0.8733744621276855
1787443470.8568406,3437,0.1337123066186905,0.0025230614460306413,0.050230085068917026,0.03282126531055555,0.8861522972583771,25.98072172412926,0.8733744621276855
1787443471.9912827,3587,0.13365210592746735,0.0025253796435570205,0.05025315555820371,0.03285432245657452,0.9013226702809334,25.97673324425964,0.8730987906455994
